발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2018,2018060803,6,야,금,2,7,3,2,0,경남,함양군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,고가도로위,화물차,화물차,화물차,화물차,1023812.0,1731741.0,127.762821,35.58142729
2018,2018092912,13,주,토,1,1,0,0,0,전북,군산시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,936623.0,1780279.0,126.7966603,36.01728191
2018,2018092606,0,주,수,1,5,4,0,0,충남,당진시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,승용차,승용차,924148.0,1874063.0,126.6490477,36.86178676
2018,2018092105,30,야,금,1,2,0,1,0,전북,부안군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,특수차,특수차,927242.0,1731550.0,126.6969943,35.57731692
2018,2018120906,20,주,일,2,6,0,4,0,전북,군산시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,없음,없음,938445.0,1777444.0,126.8170994,35.99184042
2018,2018030503,30,야,월,1,1,0,0,0,충남,서산시,차대차,추돌,추돌,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,화물차,승용차,승용차,916265.0,1857620.0,126.5624294,36.71291111
2018,2018032222,22,야,목,1,3,0,2,0,충남,보령시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,917587.0,1826988.0,126.5805097,36.43691277
2018,2018101506,0,주,월,1,2,0,1,0,전남,여수시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,화물차,화물차,1025049.2,1629908.9,127.7733908,34.66316094
2018,2018112704,20,야,화,1,1,0,0,0,전남,여수시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1015658.8,1641218.9,127.671113,34.76533929
2018,2018092219,22,야,토,1,1,0,0,0,전남,여수시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,기타,기타,승용차,승용차,보행자,보행자,1019314.0,1640482.0,127.7110384,34.75863143
2018,2018071911,15,주,목,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,승용차,보행자,보행자,1018984.6,1640126.4,127.7074312,34.75543091
2018,2018062819,0,야,목,1,2,1,0,0,전남,여수시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1021142.0,1629141.3,127.7307282,34.65632698
2018,2018052317,59,주,수,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,1021498.9,1639934.4,127.734898,34.75364961
2018,2018040419,40,야,수,1,1,0,0,0,전남,여수시,차량단독,전복,전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,1012550.6,1646101.7,127.6372209,34.80941406
2018,2018051420,50,야,월,1,2,1,0,0,전남,순천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,998995.0,1650110.0,127.4890071,34.84563657
2018,2018062618,0,야,화,1,3,2,0,0,전남,순천시,차대차,측면충돌,측면충돌,운전자법규위반,과속,교차로,교차로내,승용차,승용차,승용차,승용차,1007741.0,1656056.0,127.5847276,34.89922637
2018,2018082407,25,주,금,1,1,0,0,0,전남,순천시,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,화물차,이륜차,이륜차,981039.0,1657736.0,127.2924285,34.91422817
2018,2018091215,0,주,수,1,1,0,0,0,전남,순천시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,978484.0,1664256.0,127.2642902,34.97297095
2018,2018051708,25,주,목,1,1,0,0,0,전남,순천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,992717.0,1677056.0,127.4201015,35.08859604
2018,2018062900,10,야,금,1,1,0,0,0,전남,나주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,기타,기타,화물차,화물차,보행자,보행자,927628.4,1667829.1,126.7068824,35.00282894
2018,2018041118,30,야,수,1,1,0,0,0,전남,나주시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,없음,없음,916727.8,1669374.7,126.5872809,35.01592527
2018,2018010620,30,야,토,1,1,0,0,0,전남,나주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,931996.2,1670086.5,126.7545606,35.02348643
2018,2018092306,58,주,일,1,1,0,0,0,전남,장흥군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,949262.0,1619377.0,126.9468766,34.56723754
2018,2018021016,50,주,토,1,1,0,0,0,전남,해남군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,909750.0,1597494.0,126.5184905,34.36720925
2018,2018022714,12,주,화,1,1,0,0,0,전남,해남군,차량단독,도로이탈,도로이탈 기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,917841.0,1598776.0,126.6063511,34.37944335
2018,2018022212,10,주,목,1,1,0,0,0,전남,해남군,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,화물차,이륜차,이륜차,899033.0,1620505.0,126.3992352,34.57369934
2018,2018092112,9,주,금,1,1,0,0,0,전남,해남군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,없음,없음,924711.0,1630111.0,126.6782995,34.66252092
2018,2018110819,35,야,목,2,2,0,0,0,전남,해남군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,없음,없음,893892.0,1622918.0,126.3428951,34.59493719
2018,2018010319,8,야,수,1,1,0,0,0,전남,보성군,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,961292.6,1644190.6,127.0768887,34.79152223
2018,2018121515,55,주,토,1,3,1,1,0,전남,보성군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,농기계,농기계,967899.0,1652826.0,127.1487716,34.86962176
2018,2018022713,30,주,화,1,1,0,0,0,전남,보성군,차대차,기타,기타,운전자법규위반,기타(운전자법규위반),교차로,교차로부근,화물차,화물차,화물차,화물차,975166.0,1644700.0,127.2285221,34.7965485
2018,2018092811,53,주,금,1,1,0,0,0,전남,영광군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,904593.1,1694066.9,126.4514452,35.2374708
2018,2018021300,35,야,화,1,1,0,0,0,전남,영광군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,910516.0,1695273.0,126.5163998,35.24889109
2018,2018010517,55,주,금,1,1,0,0,0,전남,영광군,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,909338.3,1697998.5,126.5031555,35.27335744
2018,2018120514,15,주,수,1,2,0,1,0,전남,화순군,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,이륜차,이륜차,화물차,화물차,947619.7,1668378.6,126.92592,35.00901747
2018,2018121010,56,주,월,1,1,0,0,0,전남,함평군,차대차,추돌,추돌,운전자법규위반,차로위반(진로변경 위반),단일로,기타단일로,이륜차,이륜차,승용차,승용차,911898.0,1672326.0,126.5340365,35.04212491
2018,2018071712,45,주,화,1,1,0,0,0,전남,영암군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,917622.4,1650472.1,126.5989508,34.84556476
2018,2018070516,40,주,목,1,1,0,0,0,전남,장성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,931153.0,1696744.0,126.7430963,35.26378508
2018,2018071211,40,주,목,1,3,1,1,0,전남,강진군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,화물차,화물차,938103.0,1606810.0,126.8261457,34.45330229
2018,2018011716,46,주,수,2,5,3,0,0,전남,완도군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,943352.4,1597145.9,126.8839306,34.36645506
2018,2018031310,11,주,화,1,2,0,1,0,전남,완도군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,화물차,화물차,935998.8,1601331.3,126.8036492,34.40376905
2018,2018012809,40,주,일,1,3,2,0,0,전남,무안군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,화물차,화물차,894090.0,1676907.5,126.3382346,35.08171798
2018,2018080411,10,주,토,1,2,1,0,0,전남,광양시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,1014859.0,1663990.0,127.6627773,34.97069196
2018,2018070113,50,주,일,1,1,0,0,0,전남,광양시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1004626.4,1663294.9,127.5506775,34.96452242
2018,2018011309,55,주,토,1,1,0,0,0,전남,광양시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1005457.0,1663384.0,127.5597764,34.96532174
2018,2018062714,42,주,수,1,1,0,0,0,전남,구례군,차대차,측면충돌,측면충돌,운전자법규위반,직진 및 우회전차의 통행방해,교차로,교차로내,화물차,화물차,이륜차,이륜차,997275.0,1690206.0,127.4700619,35.20719513
2018,2018071415,50,주,토,1,13,3,9,0,광주,북구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,고가도로위,승용차,승용차,승용차,승용차,948043.0,1688870.0,126.9292728,35.19380706
2018,2018062602,34,야,화,1,2,0,1,0,전북,정읍시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,938291.0,1728052.0,126.8191968,35.54652973
2018,2018011606,45,주,화,1,1,0,0,0,경북,경주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,승용차,승용차,1156177.0,1766396.0,129.2301795,35.8817117
2018,2018050221,30,야,수,1,1,0,0,0,경북,경주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,승용차,승용차,승용차,1161609.0,1761222.0,129.2892826,35.83420317
2018,2018021200,30,야,월,1,3,1,1,0,경북,경주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,1156334.0,1760194.0,129.2307026,35.82579398
2018,2018083017,17,주,목,1,1,0,0,0,경북,경주시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,없음,없음,1149806.0,1777981.0,129.1618111,35.98711435
2018,2018080306,10,주,금,1,1,0,0,0,경북,경주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,자전거,자전거,1155860.0,1768757.0,129.2271313,35.90303955
2018,2018031820,20,야,일,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,과속,교차로,교차로부근,승용차,승용차,보행자,보행자,1180229.0,1755222.0,129.4939787,35.77689327
2018,2018030707,15,주,수,1,1,0,0,0,경북,안동시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,없음,없음,1119627.0,1838532.0,128.8363908,36.5370368
2018,2018032119,16,야,수,1,1,0,0,0,경북,안동시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1095875.4,1842989.2,128.5716562,36.57988995
2018,2018032519,20,야,일,1,1,0,0,0,경북,김천시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,보행자,보행자,1057000.0,1791384.0,128.1333758,36.11779084
2018,2018102508,50,주,목,1,1,0,0,0,경북,김천시,차대차,측면충돌,측면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,화물차,이륜차,이륜차,1052057.0,1793419.0,128.0785871,36.13641476
2018,2018050121,30,야,화,2,2,0,0,0,경북,김천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,승용차,승용차,1064162.0,1795796.0,128.2133136,36.15711802
2018,2018043020,53,야,월,1,1,0,0,0,경북,상주시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,1054619.0,1814222.0,128.1085124,36.32381471
2018,2018030716,15,주,수,1,1,0,0,0,경북,상주시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,없음,없음,1037145.0,1825219.0,127.914365,36.42378678
2018,2018101017,50,주,수,1,1,0,0,0,경북,상주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,이륜차,이륜차,1071131.0,1819013.0,128.2928969,36.36592545
